transaccion_id,fecha,cliente,producto,precio_unitario,cantidad,estado
13226,2026-02-26,Cliente_189,Laptop Pro 15,1200.0,-1,Pendiente
13227,2026-05-14,Cliente_225,Mouse Inalámbrico,,-1,Completado
13228,2026-08-20,Cliente_203,Laptop Pro 15,1200.0,4,Pendiente
13229,2026-03-09,  Cliente_564  ,Laptop Pro 15,1200.0,0,Completado
13230,2026-02-27,Cliente_267,Laptop Pro 15,1200.0,2,Completado
13231,2026-06-17,Cliente_257,Teclado Mecánico,80.0,-1,Completado
13232,2026-04-09,Cliente_254,Mouse Inalámbrico,30.0,0,Completado
13233,2026-05-08,Cliente_288,Laptop Pro 15,1200.0,1,Completado
13234,2026-03-31,Cliente_221,Silla Ergonómica,250.0,5,Pendiente
13235,2026-08-29,Cliente_184,Laptop Pro 15,1200.0,2,Completado
13236,2026-02-16,Cliente_588,Silla Ergonómica,250.0,5,Completado
13237,2026-08-28,Cliente_299,Auriculares Noise-Canceling,150.0,2,Pendiente
13238,2026-08-26,Cliente_590,Monitor 4K,350.0,1,Pendiente
13239,2026-03-11,Cliente_533,Mouse Inalámbrico,30.0,2,Completado
13240,2026-01-16,Cliente_397,Mouse Inalámbrico,30.0,-1,Completado
13241,2026-05-09,Cliente_256,Laptop Pro 15,1200.0,-1,Completado
13242,2026-02-23,Cliente_516,Monitor 4K,350.0,1,Completado
13243,2026-02-09,Cliente_381,Silla Ergonómica,250.0,4,Completado
13244,2026-06-04,Cliente_230,Laptop Pro 15,1200.0,4,Completado
13245,2026-09-06,Cliente_109,Monitor 4K,350.0,3,Completado
13246,2026-06-21,Cliente_152,Teclado Mecánico,80.0,-1,Pendiente
13247,05/03/2026,Cliente_338,Monitor 4K,350.0,-1,Pendiente
13248,2026-03-15,Cliente_504,Monitor 4K,350.0,1,Cancelado
13249,2026-07-25,Cliente_401,Monitor 4K,350.0,3,Completado
13250,2026-08-05,Cliente_278,Mouse Inalámbrico,30.0,5,Completado
13251,2026-03-21,Cliente_290,Laptop Pro 15,1200.0,0,Completado
13252,2026-01-31,Cliente_116,Laptop Pro 15,1200.0,0,Completado
13253,2026-08-31,Cliente_522,Teclado Mecánico,80.0,3,Completado
13254,2026-01-14,Cliente_298,Laptop Pro 15,1200.0,4,Completado
13255,2026-04-25,Cliente_405,Monitor 4K,350.0,4,Cancelado
13256,12/03/2026,  Cliente_514  ,Auriculares Noise-Canceling,150.0,-1,Completado
13257,2026-01-28,Cliente_224,Monitor 4K,350.0,2,Pendiente
13258,2026-05-23,Cliente_434,Silla Ergonómica,250.0,5,Completado
13259,2026-04-01,Cliente_582,Silla Ergonómica,250.0,0,Cancelado
13260,2026-03-14,  Cliente_432  ,Laptop Pro 15,1200.0,1,Pendiente
13261,2026-01-31,Cliente_422,Auriculares Noise-Canceling,150.0,1,Pendiente
13262,2026-01-06,Cliente_162,Teclado Mecánico,80.0,3,Completado
13263,10/07/2026,Cliente_368,Auriculares Noise-Canceling,150.0,5,Completado
13264,2026-01-29,Cliente_340,Mouse Inalámbrico,30.0,-1,Completado
13265,2026-06-07,Cliente_499,Mouse Inalámbrico,,4,Completado
13266,2026-05-31,Cliente_489,Monitor 4K,350.0,4,Pendiente
13267,2026-05-05,Cliente_202,Teclado Mecánico,80.0,5,Completado
13268,2026-08-19,Cliente_155,Laptop Pro 15,1200.0,2,Completado
13269,2026-04-04,Cliente_382,Teclado Mecánico,80.0,4,Pendiente
13270,2026-08-11,Cliente_443,Auriculares Noise-Canceling,150.0,0,Completado
13271,2026-02-01,Cliente_523,Monitor 4K,350.0,0,Completado
13272,2026-08-05,Cliente_281,Mouse Inalámbrico,30.0,5,Pendiente
13273,2026-06-24,Cliente_450,Silla Ergonómica,250.0,2,Pendiente
13274,2026-08-27,Cliente_569,Auriculares Noise-Canceling,150.0,0,Completado
13275,2026-08-18,Cliente_309,Laptop Pro 15,1200.0,4,Completado
13276,2026-02-20,Cliente_212,Mouse Inalámbrico,30.0,2,Cancelado
13277,2026-06-29,Cliente_209,Teclado Mecánico,80.0,0,Completado
13278,2026-05-19,Cliente_248,Auriculares Noise-Canceling,150.0,0,Cancelado
13279,2026-07-09,Cliente_155,Laptop Pro 15,1200.0,-1,Completado
13280,2026-04-05,  Cliente_152  ,Laptop Pro 15,1200.0,0,Pendiente
13281,2026-04-10,Cliente_382,Mouse Inalámbrico,30.0,5,Pendiente
13282,2026-06-07,Cliente_580,Silla Ergonómica,250.0,0,Completado
13283,2026-07-29,  Cliente_109  ,Teclado Mecánico,80.0,-1,Completado
13284,2026-05-10,Cliente_352,Mouse Inalámbrico,30.0,5,Cancelado
13285,2026-05-22,Cliente_227,Mouse Inalámbrico,30.0,-1,Completado
13286,2026-05-07,Cliente_565,Monitor 4K,350.0,-1,Completado
13287,2026-05-10,Cliente_355,Monitor 4K,350.0,1,Completado
13288,2026-07-15,Cliente_124,Teclado Mecánico,80.0,5,Cancelado
13289,2026-03-17,Cliente_179,Mouse Inalámbrico,30.0,4,Pendiente
13290,2026-07-17,Cliente_317,Silla Ergonómica,250.0,1,Completado
13291,2026-02-22,Cliente_336,Laptop Pro 15,1200.0,2,Cancelado
13292,2026-06-16,Cliente_487,Mouse Inalámbrico,30.0,2,Completado
13293,2026-03-23,Cliente_350,Mouse Inalámbrico,30.0,-1,Completado
13294,2026-07-30,Cliente_252,Auriculares Noise-Canceling,,0,Completado
13295,09/04/2026,Cliente_193,Auriculares Noise-Canceling,150.0,4,Cancelado
13296,2026-05-16,Cliente_451,Monitor 4K,350.0,5,Completado
13297,2026-04-25,Cliente_124,Mouse Inalámbrico,30.0,3,Completado
13298,2026-02-22,Cliente_450,Monitor 4K,,4,Completado
13299,2026-09-05,Cliente_381,Silla Ergonómica,250.0,1,Pendiente
13300,2026-08-17,Cliente_212,Mouse Inalámbrico,30.0,1,Cancelado
13301,2026-01-08,Cliente_456,Mouse Inalámbrico,30.0,2,Cancelado
13302,2026-01-15,Cliente_191,Auriculares Noise-Canceling,150.0,3,Completado
13303,2026-05-15,Cliente_452,Monitor 4K,350.0,1,Cancelado
13304,2026-09-02,Cliente_143,Monitor 4K,350.0,3,Cancelado
13305,2026-02-19,Cliente_261,Mouse Inalámbrico,30.0,1,Completado
13306,2026-08-14,Cliente_405,Mouse Inalámbrico,30.0,4,Completado
13307,2026-06-30,Cliente_401,Teclado Mecánico,80.0,2,Completado
13308,2026-08-09,Cliente_208,Auriculares Noise-Canceling,150.0,5,Completado
13309,2026-02-14,  Cliente_191  ,Mouse Inalámbrico,30.0,0,Completado
13310,2026-08-01,  Cliente_338  ,Mouse Inalámbrico,30.0,5,Pendiente
13311,2026-01-15,Cliente_185,Mouse Inalámbrico,30.0,2,Completado
13312,2026-08-03,Cliente_238,Auriculares Noise-Canceling,150.0,1,Cancelado
13313,2026-08-02,Cliente_154,Auriculares Noise-Canceling,150.0,1,Cancelado
13314,2026-01-08,Cliente_196,Laptop Pro 15,1200.0,5,Pendiente
13315,2026-03-10,  Cliente_556  ,Auriculares Noise-Canceling,150.0,-1,Pendiente
13316,2026-01-07,  Cliente_380  ,Teclado Mecánico,80.0,-1,Pendiente
13317,2026-07-26,  Cliente_211  ,Mouse Inalámbrico,30.0,5,Pendiente
13318,25/06/2026,  Cliente_276  ,Monitor 4K,350.0,5,Completado
13319,2026-04-28,Cliente_528,Teclado Mecánico,80.0,0,Completado
13320,2026-04-23,Cliente_514,Mouse Inalámbrico,30.0,5,Completado
13321,2026-05-19,Cliente_103,Mouse Inalámbrico,30.0,0,Cancelado
13322,2026-01-16,Cliente_234,Laptop Pro 15,1200.0,5,Completado
13323,2026-01-28,Cliente_267,Auriculares Noise-Canceling,150.0,5,Completado
13324,2026-07-14,Cliente_181,Silla Ergonómica,250.0,0,Cancelado
13325,2026-02-26,Cliente_299,Laptop Pro 15,1200.0,3,Completado
13326,2026-02-02,Cliente_131,Teclado Mecánico,80.0,3,Pendiente
13327,2026-08-09,Cliente_333,Mouse Inalámbrico,30.0,1,Completado
13328,2026-07-11,Cliente_420,Teclado Mecánico,80.0,3,Completado
13329,2026-04-22,Cliente_380,Laptop Pro 15,1200.0,-1,Completado
13330,11/08/2026,Cliente_534,Mouse Inalámbrico,30.0,1,Completado
13331,2026-09-03,Cliente_390,Auriculares Noise-Canceling,,4,Completado
13332,2026-04-06,Cliente_563,Auriculares Noise-Canceling,150.0,0,Completado
13333,22/08/2026,Cliente_394,Monitor 4K,350.0,1,Completado
13334,2026-02-22,Cliente_227,Monitor 4K,350.0,1,Completado
13335,2026-08-20,Cliente_292,Monitor 4K,350.0,-1,Completado
13336,2026-07-06,Cliente_553,Teclado Mecánico,80.0,-1,Completado
13337,2026-02-27,Cliente_118,Teclado Mecánico,80.0,4,Cancelado
13338,2026-07-20,Cliente_456,Auriculares Noise-Canceling,150.0,5,Completado
13339,2026-04-11,Cliente_227,Monitor 4K,350.0,0,Cancelado
13340,2026-05-25,Cliente_278,Mouse Inalámbrico,30.0,5,Cancelado
13341,2026-03-10,Cliente_504,Silla Ergonómica,250.0,0,Completado
13342,2026-07-12,Cliente_271,Monitor 4K,350.0,-1,Completado
13343,2026-02-06,Cliente_161,Auriculares Noise-Canceling,150.0,0,Pendiente
13344,2026-04-06,Cliente_402,Mouse Inalámbrico,30.0,2,Completado
13345,2026-06-14,Cliente_238,Laptop Pro 15,1200.0,3,Completado
13346,2026-02-16,  Cliente_168  ,Mouse Inalámbrico,30.0,5,Completado
13347,2026-04-13,Cliente_470,Silla Ergonómica,250.0,2,Pendiente
13348,2026-06-11,Cliente_361,Teclado Mecánico,80.0,0,Completado
13349,2026-06-08,Cliente_556,Mouse Inalámbrico,30.0,0,Pendiente
13350,2026-07-09,Cliente_438,Monitor 4K,,3,Completado
13351,2026-06-30,  Cliente_186  ,Teclado Mecánico,80.0,1,Completado
13352,2026-01-25,Cliente_263,Silla Ergonómica,250.0,1,Completado
13353,04/08/2026,Cliente_442,Laptop Pro 15,1200.0,-1,Pendiente
13354,2026-04-30,Cliente_234,Mouse Inalámbrico,30.0,2,Completado
13355,2026-09-06,Cliente_179,Teclado Mecánico,80.0,1,Cancelado
13356,2026-03-24,Cliente_446,Monitor 4K,350.0,1,Cancelado
13357,2026-03-19,Cliente_104,Laptop Pro 15,1200.0,4,Pendiente
13358,2026-05-28,Cliente_525,Mouse Inalámbrico,30.0,2,Completado
13359,2026-04-21,Cliente_386,Monitor 4K,350.0,3,Completado
13360,2026-05-19,Cliente_467,Auriculares Noise-Canceling,150.0,0,Pendiente
13361,2026-07-21,Cliente_358,Teclado Mecánico,80.0,3,Cancelado
13362,2026-07-18,Cliente_599,Auriculares Noise-Canceling,150.0,4,Pendiente
13363,2026-01-05,Cliente_189,Silla Ergonómica,250.0,0,Completado
13364,2026-04-03,Cliente_187,Mouse Inalámbrico,30.0,4,Completado
13365,2026-05-30,Cliente_503,Silla Ergonómica,250.0,4,Cancelado
13366,2026-01-28,Cliente_487,Monitor 4K,350.0,5,Completado
13367,2026-08-15,Cliente_488,Silla Ergonómica,250.0,4,Pendiente
13368,2026-08-14,Cliente_229,Monitor 4K,350.0,0,Completado
13369,2026-08-25,Cliente_226,Laptop Pro 15,1200.0,0,Completado
13370,2026-06-05,  Cliente_107  ,Auriculares Noise-Canceling,150.0,3,Pendiente
13371,2026-04-15,Cliente_169,Mouse Inalámbrico,30.0,4,Completado
13372,2026-04-21,Cliente_285,Teclado Mecánico,80.0,-1,Completado
13373,2026-03-01,  Cliente_468  ,Mouse Inalámbrico,30.0,4,Completado
13374,2026-07-15,Cliente_290,Silla Ergonómica,250.0,3,Cancelado
13375,2026-01-23,Cliente_148,Monitor 4K,350.0,1,Completado
13376,2026-01-06,  Cliente_595  ,Mouse Inalámbrico,30.0,4,Completado
13377,2026-04-13,Cliente_244,Mouse Inalámbrico,30.0,-1,Pendiente
13378,2026-03-14,Cliente_301,Laptop Pro 15,1200.0,2,Cancelado
13379,2026-02-28,  Cliente_267  ,Silla Ergonómica,250.0,-1,Completado
13380,2026-02-07,Cliente_438,Teclado Mecánico,80.0,2,Completado
13381,2026-01-04,Cliente_159,Monitor 4K,350.0,0,Cancelado
13382,2026-02-05,Cliente_254,Teclado Mecánico,80.0,-1,Completado
13383,2026-07-11,Cliente_569,Mouse Inalámbrico,30.0,5,Completado
13384,2026-09-01,Cliente_345,Mouse Inalámbrico,30.0,2,Completado
13385,2026-03-16,Cliente_410,Mouse Inalámbrico,30.0,0,Completado
13386,2026-08-08,  Cliente_268  ,Teclado Mecánico,80.0,5,Cancelado
13387,2026-06-08,Cliente_354,Auriculares Noise-Canceling,150.0,-1,Completado
13388,2026-03-15,  Cliente_187  ,Monitor 4K,350.0,0,Pendiente
13389,2026-02-13,  Cliente_355  ,Teclado Mecánico,80.0,1,Completado
13390,2026-04-10,Cliente_522,Mouse Inalámbrico,30.0,5,Pendiente
13391,2026-03-17,Cliente_548,Auriculares Noise-Canceling,150.0,-1,Completado
13392,2026-05-24,Cliente_315,Silla Ergonómica,250.0,5,Completado
13393,2026-06-30,Cliente_476,Silla Ergonómica,250.0,0,Completado
13394,2026-06-10,Cliente_273,Laptop Pro 15,1200.0,0,Pendiente
13395,2026-03-13,  Cliente_472  ,Silla Ergonómica,250.0,0,Cancelado
13396,2026-02-26,  Cliente_500  ,Auriculares Noise-Canceling,,5,Completado
13397,2026-06-15,Cliente_534,Teclado Mecánico,80.0,-1,Completado
13398,2026-03-09,Cliente_368,Teclado Mecánico,80.0,3,Pendiente
13399,2026-04-26,  Cliente_486  ,Laptop Pro 15,1200.0,2,Completado
13400,2026-06-23,Cliente_168,Mouse Inalámbrico,30.0,2,Completado
13401,2026-01-18,Cliente_501,Mouse Inalámbrico,30.0,5,Completado
13402,2026-06-05,Cliente_483,Silla Ergonómica,250.0,1,Completado
13403,29/01/2026,Cliente_532,Monitor 4K,350.0,4,Cancelado
13404,2026-08-03,Cliente_531,Teclado Mecánico,80.0,4,Completado
13405,20/04/2026,Cliente_552,Teclado Mecánico,80.0,1,Completado
13406,2026-06-01,Cliente_318,Monitor 4K,350.0,2,Completado
13407,2026-01-06,Cliente_209,Laptop Pro 15,1200.0,4,Pendiente
13408,2026-02-16,Cliente_170,Silla Ergonómica,250.0,-1,Pendiente
13409,2026-03-13,Cliente_429,Mouse Inalámbrico,30.0,2,Cancelado
13410,2026-04-21,Cliente_360,Laptop Pro 15,1200.0,2,Cancelado
13411,2026-05-01,Cliente_299,Teclado Mecánico,80.0,5,Cancelado
13412,2026-05-12,Cliente_457,Mouse Inalámbrico,30.0,4,Cancelado
13413,2026-07-24,Cliente_262,Mouse Inalámbrico,30.0,-1,Completado
13414,2026-02-05,Cliente_171,Laptop Pro 15,1200.0,4,Pendiente
13415,2026-06-29,Cliente_492,Laptop Pro 15,1200.0,5,Cancelado
13416,2026-02-22,  Cliente_301  ,Mouse Inalámbrico,30.0,2,Completado
13417,2026-06-23,Cliente_593,Laptop Pro 15,1200.0,0,Completado
13418,2026-07-16,Cliente_191,Mouse Inalámbrico,30.0,5,Cancelado
13419,2026-02-10,Cliente_577,Laptop Pro 15,1200.0,3,Cancelado
13420,2026-02-22,Cliente_494,Monitor 4K,350.0,1,Completado
13421,2026-05-17,Cliente_104,Mouse Inalámbrico,30.0,4,Completado
13422,2026-01-08,Cliente_181,Auriculares Noise-Canceling,150.0,2,Cancelado
13423,2026-01-23,Cliente_553,Auriculares Noise-Canceling,150.0,4,Completado
13424,2026-01-29,Cliente_110,Teclado Mecánico,80.0,4,Cancelado
13425,2026-06-03,  Cliente_295  ,Auriculares Noise-Canceling,150.0,2,Cancelado
13426,2026-03-08,Cliente_289,Teclado Mecánico,80.0,2,Cancelado
13427,2026-05-12,Cliente_568,Monitor 4K,350.0,1,Completado
13428,2026-07-20,  Cliente_176  ,Silla Ergonómica,250.0,5,Completado
13429,2026-08-09,Cliente_358,Mouse Inalámbrico,30.0,-1,Pendiente
13430,2026-06-23,Cliente_214,Silla Ergonómica,250.0,4,Cancelado
13431,2026-01-27,Cliente_127,Auriculares Noise-Canceling,150.0,5,Completado
13432,2026-06-17,Cliente_536,Auriculares Noise-Canceling,150.0,4,Completado
13433,2026-05-02,Cliente_159,Laptop Pro 15,1200.0,2,Cancelado
13434,2026-01-13,  Cliente_551  ,Monitor 4K,350.0,1,Cancelado
13435,2026-09-04,Cliente_544,Silla Ergonómica,250.0,3,Pendiente
13436,2026-04-17,Cliente_585,Monitor 4K,350.0,3,Completado
13437,2026-06-19,Cliente_116,Teclado Mecánico,80.0,1,Pendiente
13438,2026-09-01,Cliente_274,Monitor 4K,350.0,4,Pendiente
13439,2026-04-19,Cliente_102,Silla Ergonómica,250.0,-1,Completado
13440,2026-07-24,Cliente_188,Silla Ergonómica,250.0,2,Pendiente
13441,2026-01-05,Cliente_531,Monitor 4K,,-1,Completado
13442,2026-04-18,Cliente_573,Mouse Inalámbrico,30.0,5,Completado
13443,2026-06-11,Cliente_296,Teclado Mecánico,80.0,1,Completado
13444,19/08/2026,Cliente_349,Teclado Mecánico,80.0,4,Completado
13445,2026-06-18,Cliente_577,Laptop Pro 15,1200.0,1,Completado
13446,2026-05-30,Cliente_110,Silla Ergonómica,250.0,0,Completado
13447,2026-08-21,  Cliente_383  ,Monitor 4K,350.0,0,Pendiente
13448,2026-04-07,  Cliente_413  ,Mouse Inalámbrico,30.0,4,Pendiente
13449,2026-03-23,Cliente_293,Laptop Pro 15,1200.0,5,Completado
13450,2026-03-07,Cliente_318,Laptop Pro 15,1200.0,0,Completado
13451,2026-08-30,Cliente_499,Silla Ergonómica,250.0,2,Completado
13452,2026-08-13,Cliente_531,Monitor 4K,350.0,5,Cancelado
13453,2026-05-08,Cliente_332,Monitor 4K,350.0,5,Completado
13454,2026-09-03,Cliente_202,Teclado Mecánico,80.0,2,Pendiente
13455,2026-06-09,Cliente_498,Laptop Pro 15,1200.0,5,Pendiente
13456,2026-05-26,Cliente_259,Teclado Mecánico,80.0,0,Completado
13457,2026-04-10,Cliente_369,Monitor 4K,350.0,1,Pendiente
13458,2026-01-19,Cliente_304,Auriculares Noise-Canceling,150.0,-1,Cancelado
13459,2026-06-06,Cliente_294,Auriculares Noise-Canceling,150.0,0,Cancelado
13460,2026-07-22,Cliente_409,Silla Ergonómica,250.0,3,Cancelado
13461,2026-08-10,Cliente_345,Monitor 4K,350.0,5,Cancelado
13462,2026-04-06,Cliente_196,Auriculares Noise-Canceling,150.0,2,Pendiente
13463,2026-01-13,Cliente_189,Laptop Pro 15,1200.0,0,Completado
13464,2026-05-16,Cliente_409,Auriculares Noise-Canceling,150.0,-1,Cancelado
13465,2026-01-02,Cliente_116,Laptop Pro 15,1200.0,0,Completado
13466,2026-04-13,Cliente_577,Teclado Mecánico,80.0,4,Cancelado
13467,2026-07-09,Cliente_257,Silla Ergonómica,250.0,-1,Completado
13468,2026-02-25,Cliente_137,Laptop Pro 15,1200.0,4,Completado
13469,2026-08-19,Cliente_178,Monitor 4K,350.0,3,Cancelado
13470,2026-06-14,Cliente_323,Mouse Inalámbrico,30.0,3,Pendiente
13471,2026-02-04,Cliente_458,Teclado Mecánico,80.0,5,Completado
13472,2026-05-13,Cliente_129,Teclado Mecánico,80.0,4,Completado
13473,2026-06-05,Cliente_320,Monitor 4K,350.0,2,Completado
13474,2026-02-02,Cliente_306,Auriculares Noise-Canceling,150.0,3,Cancelado
13475,2026-04-05,  Cliente_539  ,Auriculares Noise-Canceling,150.0,5,Completado
13476,28/08/2026,Cliente_422,Laptop Pro 15,1200.0,4,Cancelado
13477,2026-09-08,Cliente_271,Mouse Inalámbrico,30.0,3,Completado
13478,2026-03-07,Cliente_352,Laptop Pro 15,1200.0,5,Completado
13479,2026-06-19,Cliente_347,Teclado Mecánico,80.0,-1,Pendiente
13480,2026-06-14,Cliente_201,Laptop Pro 15,,2,Pendiente
13481,2026-07-15,  Cliente_395  ,Teclado Mecánico,80.0,2,Completado
13482,2026-05-30,Cliente_528,Monitor 4K,350.0,5,Completado
13483,2026-01-11,Cliente_336,Auriculares Noise-Canceling,150.0,2,Completado
13484,2026-03-15,Cliente_330,Teclado Mecánico,80.0,1,Completado
13485,2026-05-17,Cliente_591,Teclado Mecánico,80.0,-1,Completado
13486,2026-01-02,Cliente_554,Monitor 4K,350.0,-1,Pendiente
13487,2026-07-21,Cliente_137,Mouse Inalámbrico,30.0,5,Completado
13488,2026-05-04,Cliente_146,Silla Ergonómica,250.0,5,Completado
13489,2026-02-19,Cliente_297,Auriculares Noise-Canceling,150.0,-1,Completado
13490,2026-01-01,Cliente_361,Auriculares Noise-Canceling,150.0,3,Cancelado
13491,2026-08-18,Cliente_265,Silla Ergonómica,250.0,4,Completado
13492,2026-03-05,Cliente_288,Teclado Mecánico,80.0,3,Completado
13493,2026-01-13,Cliente_102,Mouse Inalámbrico,30.0,2,Cancelado
13494,2026-03-23,  Cliente_260  ,Monitor 4K,350.0,5,Completado
13495,2026-06-04,Cliente_228,Auriculares Noise-Canceling,150.0,-1,Cancelado
13496,2026-02-23,Cliente_449,Monitor 4K,350.0,5,Pendiente
13497,2026-05-12,Cliente_223,Monitor 4K,350.0,4,Cancelado
13498,10/07/2026,Cliente_456,Auriculares Noise-Canceling,150.0,1,Pendiente
13499,2026-06-05,Cliente_181,Auriculares Noise-Canceling,150.0,0,Completado
13500,2026-08-10,Cliente_206,Mouse Inalámbrico,30.0,2,Completado
13501,2026-02-18,Cliente_578,Teclado Mecánico,80.0,0,Pendiente
13502,2026-08-19,Cliente_360,Teclado Mecánico,80.0,-1,Pendiente
13503,2026-05-04,Cliente_386,Mouse Inalámbrico,30.0,4,Completado
13504,2026-06-29,Cliente_407,Auriculares Noise-Canceling,150.0,4,Cancelado
13505,2026-08-10,Cliente_245,Silla Ergonómica,250.0,4,Completado
13506,2026-01-26,Cliente_294,Monitor 4K,350.0,0,Cancelado
13507,2026-07-24,  Cliente_184  ,Teclado Mecánico,80.0,3,Completado
13508,2026-03-17,Cliente_117,Silla Ergonómica,250.0,3,Completado
13509,23/06/2026,Cliente_341,Monitor 4K,,0,Pendiente
13510,2026-06-28,Cliente_472,Teclado Mecánico,80.0,1,Completado
13511,2026-06-13,Cliente_571,Auriculares Noise-Canceling,150.0,4,Completado
13512,2026-07-30,Cliente_138,Mouse Inalámbrico,30.0,1,Completado
13513,2026-05-05,Cliente_506,Silla Ergonómica,250.0,1,Pendiente
13514,2026-07-14,Cliente_460,Monitor 4K,350.0,0,Completado
13515,2026-01-19,Cliente_297,Teclado Mecánico,80.0,-1,Completado
13516,25/04/2026,Cliente_565,Laptop Pro 15,1200.0,2,Pendiente
13517,2026-04-11,Cliente_127,Auriculares Noise-Canceling,150.0,1,Pendiente
13518,2026-02-03,  Cliente_123  ,Mouse Inalámbrico,30.0,5,Completado
13519,2026-05-20,Cliente_420,Silla Ergonómica,250.0,1,Completado
13520,2026-01-16,Cliente_185,Monitor 4K,350.0,3,Completado
13521,2026-03-09,Cliente_412,Silla Ergonómica,,1,Completado
13522,2026-04-04,Cliente_406,Mouse Inalámbrico,30.0,3,Completado
13523,2026-01-13,Cliente_122,Auriculares Noise-Canceling,150.0,0,Cancelado
13524,2026-08-23,Cliente_279,Mouse Inalámbrico,30.0,5,Pendiente
13525,2026-06-01,Cliente_423,Teclado Mecánico,80.0,1,Completado
13526,2026-06-27,Cliente_245,Teclado Mecánico,80.0,3,Completado
13527,2026-05-24,Cliente_423,Monitor 4K,350.0,-1,Cancelado
13528,2026-03-14,Cliente_209,Auriculares Noise-Canceling,150.0,4,Completado
13529,2026-06-02,Cliente_186,Teclado Mecánico,80.0,2,Completado
13530,2026-06-29,Cliente_262,Monitor 4K,350.0,3,Completado
13531,2026-08-04,Cliente_316,Monitor 4K,350.0,2,Cancelado
13532,2026-06-13,Cliente_543,Mouse Inalámbrico,30.0,-1,Pendiente
13533,2026-04-04,Cliente_133,Mouse Inalámbrico,,0,Completado
13534,2026-04-23,Cliente_135,Laptop Pro 15,1200.0,0,Completado
13535,2026-03-30,Cliente_128,Mouse Inalámbrico,30.0,-1,Cancelado
13536,2026-02-23,Cliente_139,Laptop Pro 15,1200.0,0,Completado
13537,2026-09-05,  Cliente_293  ,Teclado Mecánico,80.0,1,Completado
13538,2026-08-23,Cliente_581,Monitor 4K,350.0,5,Completado
13539,2026-01-21,Cliente_477,Teclado Mecánico,80.0,-1,Cancelado
13540,2026-08-28,Cliente_481,Silla Ergonómica,250.0,2,Pendiente
13541,2026-05-22,Cliente_164,Auriculares Noise-Canceling,150.0,1,Completado
13542,2026-04-28,Cliente_387,Silla Ergonómica,250.0,1,Completado
13543,2026-03-04,Cliente_597,Teclado Mecánico,80.0,-1,Pendiente
13544,08/08/2026,Cliente_226,Mouse Inalámbrico,30.0,-1,Completado
13545,2026-05-06,Cliente_322,Auriculares Noise-Canceling,150.0,-1,Completado
13546,2026-07-21,Cliente_209,Monitor 4K,350.0,3,Completado
13547,2026-02-17,Cliente_121,Auriculares Noise-Canceling,150.0,2,Completado
13548,2026-07-25,Cliente_579,Teclado Mecánico,80.0,0,Pendiente
13549,2026-02-12,Cliente_233,Mouse Inalámbrico,30.0,3,Completado
13550,2026-08-11,Cliente_374,Auriculares Noise-Canceling,150.0,0,Completado
13551,2026-01-25,Cliente_395,Laptop Pro 15,1200.0,4,Completado
13552,2026-02-14,Cliente_509,Laptop Pro 15,1200.0,0,Completado
13553,2026-06-04,Cliente_137,Monitor 4K,350.0,1,Completado
